"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2004",21.05,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2005",19.36667,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2006",16.575,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2007",10.60833,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2008",9.816667,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2009",16.55,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2010",18.25,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2011",18.08333,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2012",19.83333,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2013",18.65833,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2014",15.04167,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2015",11.31667,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2016",9.975,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2017",7.383333,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2018",6.4,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2019",5.366667,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2020",7.191667,
"CZE","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2021",7.55,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1993",10.54167,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1994",9.816667,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1995",8.683333,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1996",8.333333,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1997",10.25833,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1998",14.70833,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1999",18.5,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2000",17.4,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2001",17.30833,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2002",17.21667,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2003",18.78333,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2004",19.5,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2005",19.05833,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2006",18.675,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2007",10.94167,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2008",9.866667,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2009",16.625,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2010",18.43333,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2011",17.89167,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2012",18.95833,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2013",19.25,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2014",17.125,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2015",14.425,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2016",11.33333,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2017",8.766666,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2018",7.166667,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2019",5.966667,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2020",9.1,
"CZE","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2021",9.1,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1983",16.8,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1984",12.925,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1985",9.75,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1986",6.6,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1987",7.225,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1988",8.125,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1989",10.325,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1990",10.875,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1991",10.7,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1992",11.825,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1993",13.1,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1994",10.25,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1995",8.2,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1996",8.525,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1997",6.725,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1998",7.05,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1999",9.35,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2000",6.575,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2001",8.125,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2002",7.35,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2003",9.125,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2004",8.9,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2005",8.65,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2006",7.875,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2007",7.575,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2008",8.575,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2009",15.175,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2010",17.8,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2011",18.05,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2012",16.65,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2013",16.15,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2014",15.5,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2015",13.1,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2016",13.5,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2017",12.825,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2018",11.775,
"DNK","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2019",10.325,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1983",16.6,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1984",13.7,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1985",11,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1986",8.05,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1987",8.025,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1988",8.125,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1989",10.075,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1990",10,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1991",10.6,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1992",11.55,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1993",12.425,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1994",10.05,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1995",11.225,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1996",11,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1997",8.775,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1998",7.45,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1999",8.85,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2000",5.725,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2001",8.45,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2002",7.45,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2003",9.25,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2004",7.4,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2005",8.575,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2006",7.475,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2007",7.375,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2008",10.325,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2009",11.575,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2010",13.175,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2011",14.4,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2012",14.775,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2013",13.325,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2014",12.875,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2015",11.1,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2016",10.85,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2017",11.85,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2018",9.25,
"DNK","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2019",9.725,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1988",11.05833,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1989",8.375,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1990",9.983334,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1991",18.825,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1992",29.84167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1993",35.98333,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1994",37.15,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1995",30.76667,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1996",29.29167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1997",25.38333,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1998",22.325,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1999",20.79167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2000",21.20833,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2001",19.51667,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2002",20.95833,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2003",21.75833,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2004",22.125,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2005",20.54167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2006",19.025,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2007",16.54167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2008",16.79167,"B"
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2009",24.49167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2010",24.45,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2011",22.01667,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2012",20.75833,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2013",23.49167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2014",22.99167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2015",25.53333,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2016",22.34167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2017",20.85833,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2018",17.49167,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2019",19.18333,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2020",22.63333,
"FIN","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2021",17.60833,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1988",10.03333,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1989",8.125,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1990",7.8,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1991",12.99167,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1992",22.14167,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1993",30.14167,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1994",30.05,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1995",28.25833,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1996",25.99167,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1997",23.96667,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1998",24.10833,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1999",21.85833,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2000",21.23333,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2001",19.7,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2002",20.675,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2003",21.33333,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2004",19.00833,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2005",19.4,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2006",18.275,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2007",16.55,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2008",15.55,"B"
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2009",18.31667,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2010",19.15833,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2011",18.10833,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2012",17.80833,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2013",16.94167,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2014",17.85,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2015",18.9,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2016",18.675,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2017",18.875,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2018",16.43333,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2019",15.35833,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2020",19,
"FIN","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2021",16.48333,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1983",17.63333,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1984",21.775,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1985",22.34167,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1986",20.74167,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1987",19.875,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1988",18.04167,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1989",16.5,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1990",17.16667,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1991",17.65,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1992",20.625,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1993",25.04167,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1994",25.99167,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1995",24.34167,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1996",26.01667,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1997",26.20833,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1998",24.68333,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1999",22.85833,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2000",18.35833,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2001",17.36667,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2002",17.65833,"B"
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2003",17.875,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2004",19.25833,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2005",19.46667,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2006",20.49167,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2007",18.425,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2008",18.44167,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2009",23.80833,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2010",22.16667,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2011",21.45833,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2012",24.11667,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2013",23.85,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2014",24.425,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2015",25.05,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2016",24.225,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2017",22.26667,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2018",20.80833,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2019",20.03333,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2020",19.74167,
"FRA","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2021",19.6,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1983",25.84167,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1984",28.98333,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1985",27.84167,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1986",26.78333,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1987",26.55833,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1988",24.56667,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1989",23.225,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1990",23.14167,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1991",23.73333,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1992",26.23333,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1993",28.98333,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1994",30.83333,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1995",30.71667,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1996",30.96667,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1997",30.59167,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1998",28.85,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1999",26.61667,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2000",22.425,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2001",21.1,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2002",20.40833,"B"
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2003",22.725,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2004",24.65833,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2005",25.61667,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2006",27.19167,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2007",23.80833,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2008",22.3,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2009",26.46667,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2010",27.81667,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2011",27.36667,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2012",27.85,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2013",29.49167,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2014",27.13333,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2015",27.325,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2016",27.90833,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2017",24.93333,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2018",23.45,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2019",21.56667,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2020",23.44167,
"FRA","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2021",19.45833,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2007",12.40833,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2008",10.85833,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2009",12.225,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2010",10.64167,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2011",9.216666,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2012",8.691667,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2013",8.466666,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2014",8.341666,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2015",7.916667,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2016",7.866667,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2017",7.6,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2018",7.1,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2019",6.583333,
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2020",7.491667,"B"
"DEU","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2021",7.158333,"P"
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2007",11.01667,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2008",9.941667,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2009",9.758333,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2010",8.75,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2011",7.783333,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2012",7.3,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2013",7.091667,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2014",7.058333,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2015",6.483333,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2016",6.125,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2017",5.8,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2018",5.116667,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2019",4.75,
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2020",6.533333,"B"
"DEU","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2021",6.5,"P"
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","1999",22.91667,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2000",21.5,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2001",21.53333,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2002",19.89167,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2003",18.94167,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2004",18.94167,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2005",18.91667,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2006",17.63333,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2007",15.45,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2008",17,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2009",19.50833,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2010",26.89167,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2011",38.85,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2012",48.50834,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2013",53.85,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2014",47.49166,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2015",45.18333,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2016",44.41667,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2017",39.35,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2018",36.45833,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2019",33.80833,
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2020",31.775,"B"
"GRC","YOUTHUNEMP","MEN","PC_YOUTHLF","A","2021",32.09167,
"GRC","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","1999",41.38334,
"GRC","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2000",38.1,
"GRC","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2001",35.775,
"GRC","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2002",35.23333,
"GRC","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2003",36.66667,
"GRC","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2004",35.525,
"GRC","YOUTHUNEMP","WOMEN","PC_YOUTHLF","A","2005",34.2,
